,champion,games,presence,bans,picks,byteams,wins,losses,winrate,kills,deaths,assists,kdar,cs,cspm,gold,gpm,killpart,killshare,goldhsare
0,aphelios,86,0.956,40.0,46.0,10.0,23,23,50.0,3.13,2.22,4.57,3.47,332.2,9.78,14.6,431.0,0.6890000000000001,0.28,0.248
1,gragas,76,0.8440000000000001,33.0,43.0,11.0,25,25,58.1,2.21,2.02,6.14,4.13,171.14,4.89,10.5,300.0,0.647,0.171,0.172
2,syndra,71,0.789,61.0,10.0,9.0,7,7,70.0,4.0,2.2,4.6,3.91,312.6,9.08,14.1,410.0,0.628,0.292,0.23199999999999998
3,ornn,70,0.778,42.0,28.0,14.0,12,12,42.9,1.18,2.46,5.89,2.87,226.75,6.8,11.0,329.0,0.6509999999999999,0.109,0.19399999999999998
4,sett,65,0.722,27.0,38.0,16.0,18,18,47.4,2.39,2.84,4.58,2.45,238.66,7.1,12.2,362.0,0.588,0.20199999999999999,0.20800000000000002
5,senna,64,0.711,42.0,22.0,11.0,14,14,63.6,3.64,1.64,7.91,7.06,220.09,6.67,12.6,381.0,0.812,0.256,0.217
6,leblanc,61,0.6779999999999999,39.0,22.0,10.0,10,10,45.5,4.0,2.18,4.05,3.69,291.59,8.27,13.8,391.0,0.6829999999999999,0.34,0.22899999999999998
7,rakan,59,0.6559999999999999,31.0,28.0,11.0,14,14,50.0,0.96,2.36,8.07,3.83,35.75,1.08,7.8,235.0,0.7090000000000001,0.076,0.134
8,pantheon,59,0.6559999999999999,44.0,15.0,8.0,6,6,40.0,3.73,2.47,5.4,3.7,193.8,6.47,10.9,365.0,0.721,0.295,0.20600000000000002
9,aatrox,58,0.644,25.0,33.0,11.0,19,19,57.6,2.79,1.85,4.64,4.02,275.09,7.88,13.4,384.0,0.5329999999999999,0.2,0.218
10,gangplank,58,0.644,34.0,24.0,7.0,13,13,54.2,2.92,2.04,5.46,4.1,291.29,8.47,14.9,433.0,0.672,0.23399999999999999,0.242
11,nautilus,57,0.633,17.0,40.0,12.0,18,18,45.0,0.78,3.8,6.55,1.93,41.2,1.17,7.9,225.0,0.612,0.065,0.131
12,braum,50,0.556,13.0,37.0,11.0,17,17,45.9,0.46,2.24,7.54,3.57,33.54,0.96,7.7,221.0,0.7340000000000001,0.042,0.129
13,miss fortune,46,0.511,8.0,38.0,11.0,16,16,42.1,3.13,1.82,4.13,4.0,342.32,10.04,14.7,432.0,0.649,0.28,0.25
14,lee sin,45,0.5,9.0,36.0,10.0,18,18,50.0,2.97,2.36,5.92,3.76,161.33,4.87,10.4,314.0,0.6970000000000001,0.233,0.18
15,thresh,45,0.5,25.0,20.0,9.0,15,15,75.0,0.95,2.6,10.25,4.31,34.65,1.06,7.7,237.0,0.7,0.059000000000000004,0.128
16,jarvan iv,38,0.42200000000000004,22.0,16.0,8.0,3,3,18.8,0.88,4.38,5.88,1.54,145.75,4.11,9.6,270.0,0.684,0.08900000000000001,0.162
17,akali,35,0.389,31.0,4.0,2.0,4,4,100.0,6.0,1.75,5.0,6.29,268.0,8.57,13.5,433.0,0.603,0.32899999999999996,0.23399999999999999
18,karthus,34,0.37799999999999995,24.0,10.0,5.0,7,7,70.0,4.4,1.7,5.8,6.0,235.8,6.77,12.9,371.0,0.816,0.35200000000000004,0.205
19,soraka,30,0.33299999999999996,24.0,6.0,4.0,5,5,83.3,0.5,2.17,12.5,6.0,177.17,5.27,9.9,293.0,0.772,0.03,0.168
20,azir,29,0.322,10.0,19.0,7.0,9,9,47.4,3.16,2.53,3.89,2.79,327.0,9.6,14.3,421.0,0.606,0.271,0.242
21,ezreal,28,0.311,8.0,20.0,10.0,10,10,50.0,3.45,1.3,3.6,5.42,341.1,9.85,14.9,429.0,0.691,0.33799999999999997,0.252
22,xayah,28,0.311,10.0,18.0,10.0,8,8,44.4,3.61,2.0,4.33,3.97,331.06,9.8,14.8,439.0,0.65,0.295,0.252
23,cassiopeia,27,0.3,16.0,11.0,4.0,5,5,45.5,3.09,3.0,4.73,2.61,313.73,9.08,14.1,408.0,0.589,0.233,0.23
24,qiyana,27,0.3,19.0,8.0,6.0,6,6,75.0,5.0,2.38,3.63,3.63,275.88,7.61,14.1,390.0,0.585,0.33899999999999997,0.218
25,sejuani,26,0.289,7.0,19.0,9.0,10,10,52.6,1.84,2.26,6.0,3.47,166.21,4.8,10.4,301.0,0.665,0.156,0.171
26,olaf,26,0.289,18.0,8.0,5.0,5,5,62.5,2.88,3.5,5.25,2.32,191.13,5.83,11.0,335.0,0.691,0.245,0.192
27,tahm kench,25,0.278,9.0,16.0,6.0,8,8,50.0,0.63,2.56,6.13,2.63,40.31,1.23,7.4,227.0,0.56,0.052000000000000005,0.13
28,yuumi,24,0.267,18.0,6.0,5.0,4,4,66.7,0.33,1.33,8.83,6.88,11.5,0.32,7.7,217.0,0.932,0.034,0.13
29,renekton,23,0.256,10.0,13.0,6.0,7,7,53.8,1.23,2.69,3.77,1.86,273.62,8.39,12.3,376.0,0.46799999999999997,0.115,0.217
30,elise,21,0.233,8.0,13.0,7.0,5,5,38.5,2.15,2.38,3.85,2.52,160.92,4.83,9.7,291.0,0.5820000000000001,0.209,0.174
31,rumble,21,0.233,16.0,5.0,5.0,1,1,20.0,1.4,3.6,3.8,1.44,256.2,7.14,12.2,341.0,0.605,0.163,0.209
32,zoe,20,0.222,4.0,16.0,7.0,6,6,37.5,1.94,2.06,5.0,3.36,260.38,8.22,11.6,367.0,0.653,0.182,0.218
33,lucian,20,0.222,18.0,2.0,2.0,2,2,100.0,5.5,0.5,6.0,23.0,265.0,9.43,13.2,471.0,0.821,0.39299999999999996,0.249
34,kalista,19,0.21100000000000002,14.0,5.0,3.0,4,4,80.0,3.8,1.8,8.0,6.56,306.2,9.85,14.7,474.0,0.67,0.21600000000000003,0.251
35,yasuo,19,0.21100000000000002,15.0,4.0,4.0,1,1,25.0,2.0,4.5,4.5,1.44,277.25,8.73,12.4,389.0,0.684,0.21100000000000002,0.239
36,irelia,19,0.21100000000000002,16.0,3.0,2.0,1,1,33.3,2.0,5.33,3.0,0.94,295.67,8.68,13.0,383.0,0.556,0.222,0.226
37,leona,17,0.18899999999999997,7.0,10.0,6.0,3,3,30.0,0.6,3.1,5.8,2.06,34.9,1.06,7.2,219.0,0.703,0.066,0.132
38,ryze,16,0.17800000000000002,6.0,10.0,7.0,3,3,30.0,1.9,4.1,3.9,1.41,333.6,10.17,14.2,434.0,0.523,0.171,0.249
39,diana,16,0.17800000000000002,9.0,7.0,4.0,4,4,57.1,1.71,2.71,5.29,2.58,266.0,8.17,12.1,373.0,0.605,0.14800000000000002,0.212
40,rek'sai,14,0.156,,14.0,8.0,7,7,50.0,2.86,2.79,5.14,2.87,158.21,4.77,10.3,311.0,0.633,0.226,0.17800000000000002
41,varus,14,0.156,1.0,13.0,5.0,5,5,38.5,3.77,2.46,4.23,3.25,344.38,10.11,14.9,438.0,0.6459999999999999,0.304,0.252
42,mordekaiser,13,0.14400000000000002,4.0,9.0,8.0,4,4,44.4,2.22,3.22,3.44,1.76,270.44,8.02,12.6,375.0,0.486,0.19,0.21899999999999997
43,viktor,12,0.133,4.0,8.0,5.0,2,2,25.0,3.88,3.0,3.63,2.5,341.88,9.38,15.0,413.0,0.69,0.35600000000000004,0.244
44,vladimir,12,0.133,6.0,6.0,6.0,4,4,66.7,2.33,1.5,5.17,5.0,297.33,9.05,13.2,401.0,0.563,0.175,0.226
45,corki,11,0.122,3.0,8.0,6.0,5,5,62.5,4.0,1.38,4.0,5.82,354.13,10.03,15.7,445.0,0.66,0.33,0.249
46,taric,9,0.1,4.0,5.0,2.0,4,4,80.0,1.0,2.4,11.0,5.0,47.6,1.56,8.0,262.0,0.706,0.059000000000000004,0.14
47,camille,9,0.1,4.0,5.0,4.0,2,2,40.0,3.6,1.4,3.6,5.14,304.4,9.07,14.4,429.0,0.75,0.375,0.254
48,tristana,8,0.08900000000000001,3.0,5.0,4.0,5,5,100.0,5.6,0.8,6.0,14.5,324.4,9.47,16.3,475.0,0.795,0.384,0.255
49,kai'sa,7,0.078,1.0,6.0,4.0,3,3,50.0,4.33,1.83,4.5,4.82,323.0,9.66,14.7,440.0,0.726,0.35600000000000004,0.258
50,taliyah,7,0.078,2.0,5.0,4.0,3,3,60.0,3.6,2.8,8.2,4.21,196.6,6.43,11.0,359.0,0.747,0.228,0.2
51,sylas,7,0.078,3.0,4.0,3.0,2,2,50.0,2.5,3.0,4.0,2.17,210.25,6.33,11.2,337.0,0.52,0.2,0.195
52,zac,6,0.067,,6.0,5.0,4,4,66.7,1.5,2.17,7.0,3.92,147.0,4.39,9.8,291.0,0.63,0.111,0.165
53,ekko,6,0.067,2.0,4.0,3.0,3,3,75.0,5.5,2.5,3.75,3.7,283.25,8.53,14.0,421.0,0.561,0.33299999999999996,0.23
54,gnar,5,0.055999999999999994,1.0,4.0,3.0,3,3,75.0,2.25,1.5,5.5,5.17,301.0,8.91,13.9,410.0,0.585,0.17,0.23199999999999998
55,maokai,5,0.055999999999999994,1.0,4.0,4.0,3,3,75.0,1.25,1.5,7.5,5.83,208.0,6.44,10.6,327.0,0.6729999999999999,0.096,0.184
56,bard,4,0.044000000000000004,1.0,3.0,3.0,3,3,100.0,2.33,1.67,11.33,8.2,73.67,2.77,8.0,301.0,0.539,0.092,0.147
57,galio,4,0.044000000000000004,1.0,3.0,3.0,1,1,33.3,1.67,4.0,3.67,1.33,141.33,4.44,9.0,282.0,0.47100000000000003,0.147,0.166
58,ziggs,4,0.044000000000000004,1.0,3.0,3.0,1,1,33.3,3.0,3.67,9.0,3.27,253.33,8.47,12.3,411.0,0.679,0.17,0.22899999999999998
59,draven,4,0.044000000000000004,1.0,3.0,2.0,0,0,0.0,2.33,2.33,5.33,3.29,336.67,9.63,15.4,442.0,0.852,0.259,0.268
60,orianna,4,0.044000000000000004,1.0,3.0,2.0,0,0,0.0,1.33,2.67,3.33,1.75,232.0,8.0,10.4,358.0,0.56,0.16,0.22399999999999998
61,jayce,4,0.044000000000000004,2.0,2.0,1.0,1,1,50.0,5.0,3.0,8.0,4.33,299.0,8.08,15.1,408.0,0.684,0.263,0.225
62,kled,4,0.044000000000000004,2.0,2.0,1.0,1,1,50.0,1.0,3.0,8.0,3.0,250.0,7.46,12.3,369.0,0.857,0.095,0.21899999999999997
63,lissandra,4,0.044000000000000004,2.0,2.0,2.0,1,1,50.0,3.0,2.5,4.0,2.8,326.5,8.89,14.8,403.0,0.7,0.3,0.231
64,veigar,4,0.044000000000000004,2.0,2.0,1.0,1,1,50.0,5.0,2.5,4.5,3.8,239.0,7.98,11.5,385.0,0.655,0.345,0.221
65,blitzcrank,4,0.044000000000000004,2.0,2.0,2.0,0,0,0.0,0.0,6.0,3.0,0.5,29.5,0.86,6.5,190.0,0.462,0.0,0.11900000000000001
66,trundle,3,0.033,1.0,2.0,2.0,1,1,50.0,0.5,2.0,7.5,4.0,204.0,5.9,11.3,326.0,0.941,0.059000000000000004,0.182
67,karma,3,0.033,1.0,2.0,2.0,0,0,0.0,1.0,2.0,1.0,1.0,135.0,3.8,8.8,249.0,0.5,0.25,0.16699999999999998
68,pyke,3,0.033,1.0,2.0,2.0,0,0,0.0,1.5,3.0,3.5,1.67,40.5,1.15,7.6,214.0,0.769,0.231,0.135
69,jax,3,0.033,2.0,1.0,1.0,1,1,100.0,8.0,1.0,7.0,15.0,241.0,8.73,14.8,536.0,0.7140000000000001,0.381,0.26899999999999996
70,morgana,3,0.033,2.0,1.0,1.0,0,0,0.0,2.0,2.0,5.0,3.5,250.0,6.15,12.0,294.0,1.0,0.28600000000000003,0.179
71,cho'gath,2,0.022000000000000002,,2.0,2.0,1,1,50.0,2.5,2.0,3.0,2.75,248.0,7.78,11.8,369.0,0.733,0.33299999999999996,0.213
72,sion,2,0.022000000000000002,,2.0,1.0,1,1,50.0,2.0,4.5,9.0,2.44,338.0,8.48,14.9,375.0,0.537,0.098,0.21100000000000002
73,swain,2,0.022000000000000002,,2.0,2.0,1,1,50.0,2.5,4.0,9.5,3.0,129.5,3.82,10.2,302.0,0.615,0.128,0.17600000000000002
74,nocturne,2,0.022000000000000002,,2.0,2.0,0,0,0.0,3.0,6.0,1.5,0.75,109.0,5.18,6.9,326.0,0.529,0.353,0.213
75,kennen,2,0.022000000000000002,1.0,1.0,1.0,0,0,0.0,1.0,4.0,1.0,0.5,155.0,5.96,8.1,313.0,0.25,0.125,0.198
76,janna,1,0.011000000000000001,,1.0,1.0,1,1,100.0,0.0,1.0,9.0,9.0,98.0,2.83,9.5,273.0,0.818,0.0,0.16
77,kindred,1,0.011000000000000001,,1.0,1.0,1,1,100.0,3.0,2.0,6.0,4.5,206.0,6.53,11.3,359.0,0.563,0.188,0.184
78,lulu,1,0.011000000000000001,,1.0,1.0,1,1,100.0,1.0,1.0,10.0,11.0,284.0,7.8,12.7,349.0,0.733,0.067,0.191
79,neeko,1,0.011000000000000001,,1.0,1.0,1,1,100.0,4.0,4.0,11.0,3.75,173.0,7.85,10.8,491.0,0.536,0.14300000000000002,0.222
80,nidalee,1,0.011000000000000001,,1.0,1.0,1,1,100.0,6.0,0.0,9.0,15.0,235.0,6.23,14.8,393.0,0.938,0.375,0.20600000000000002
81,rengar,1,0.011000000000000001,,1.0,1.0,1,1,100.0,3.0,3.0,7.0,3.33,208.0,7.13,11.5,394.0,0.556,0.16699999999999998,0.214
82,shyvana,1,0.011000000000000001,,1.0,1.0,1,1,100.0,13.0,0.0,7.0,20.0,180.0,7.13,12.8,508.0,0.541,0.35100000000000003,0.247
83,singed,1,0.011000000000000001,,1.0,1.0,1,1,100.0,4.0,2.0,8.0,6.0,256.0,8.68,13.3,451.0,0.6,0.2,0.22899999999999998
84,urgot,1,0.011000000000000001,,1.0,1.0,1,1,100.0,5.0,3.0,4.0,3.0,247.0,8.33,12.5,422.0,0.643,0.35700000000000004,0.237
85,vel'koz,1,0.011000000000000001,,1.0,1.0,1,1,100.0,0.0,1.0,4.0,4.0,414.0,8.15,18.8,369.0,0.444,0.0,0.221
86,zed,1,0.011000000000000001,,1.0,1.0,1,1,100.0,9.0,5.0,1.0,2.0,149.0,5.9,9.4,372.0,0.27,0.243,0.18100000000000002
87,annie,1,0.011000000000000001,,1.0,1.0,0,0,0.0,2.0,7.0,7.0,1.29,52.0,2.06,6.2,246.0,1.0,0.222,0.166
88,evelynn,1,0.011000000000000001,,1.0,1.0,0,0,0.0,17.0,8.0,10.0,3.38,204.0,4.88,18.2,435.0,0.871,0.5479999999999999,0.223
89,graves,1,0.011000000000000001,,1.0,1.0,0,0,0.0,5.0,5.0,3.0,1.6,404.0,9.66,20.2,483.0,0.258,0.161,0.247
90,jhin,1,0.011000000000000001,,1.0,1.0,0,0,0.0,6.0,2.0,11.0,8.5,411.0,9.82,19.2,460.0,0.5479999999999999,0.19399999999999998,0.235
91,kassadin,1,0.011000000000000001,,1.0,1.0,0,0,0.0,1.0,3.0,3.0,1.33,267.0,7.95,11.2,333.0,0.667,0.16699999999999998,0.212
92,malphite,1,0.011000000000000001,,1.0,1.0,0,0,0.0,2.0,6.0,2.0,0.67,115.0,5.22,6.3,288.0,0.33299999999999996,0.16699999999999998,0.18100000000000002
93,poppy,1,0.011000000000000001,,1.0,1.0,0,0,0.0,2.0,2.0,2.0,2.0,368.0,8.01,16.1,351.0,0.364,0.182,0.21
94,quinn,1,0.011000000000000001,,1.0,1.0,0,0,0.0,3.0,9.0,4.0,0.78,107.0,4.24,7.1,281.0,0.778,0.33299999999999996,0.19
95,shen,1,0.011000000000000001,,1.0,1.0,0,0,0.0,3.0,9.0,7.0,1.11,237.0,5.67,13.6,326.0,0.32299999999999995,0.09699999999999999,0.16699999999999998
96,sona,1,0.011000000000000001,,1.0,1.0,0,0,0.0,2.0,4.0,3.0,1.25,91.0,3.08,8.6,292.0,0.455,0.182,0.177
97,teemo,1,0.011000000000000001,,1.0,1.0,0,0,0.0,2.0,6.0,2.0,0.67,202.0,8.0,9.9,393.0,0.444,0.222,0.266
98,vayne,1,0.011000000000000001,,1.0,1.0,0,0,0.0,3.0,7.0,1.0,0.57,235.0,7.93,10.6,358.0,0.5,0.375,0.21899999999999997
99,heimerdinger,1,0.011000000000000001,1.0,,,0,0,,,,,,,,,,,,
100,illaoi,1,0.011000000000000001,1.0,,,0,0,,,,,,,,,,,,
101,ivern,1,0.011000000000000001,1.0,,,0,0,,,,,,,,,,,,
102,kayle,1,0.011000000000000001,1.0,,,0,0,,,,,,,,,,,,
103,nasus,1,0.011000000000000001,1.0,,,0,0,,,,,,,,,,,,
104,riven,1,0.011000000000000001,1.0,,,0,0,,,,,,,,,,,,
105,tryndamere,1,0.011000000000000001,1.0,,,0,0,,,,,,,,,,,,
106,zyra,1,0.011000000000000001,1.0,,,0,0,,,,,,,,,,,,
