,patch,winside,BB1,RB1,BB2,RB2,BB3,BP1,RP1,RP2,BP2,BP3,RB4,BB4,RB5,BB5,RP4,BP4,BP5,RP5
0,10.5,Blue,elise,aphelios,sett,kalista,sylas,ornn,trundle,varus,jarvaniv,missfortune,leblanc,zoe,taric,azir,ekko,rumble,yuumi,jax
1,10.5,Blue,azir,aphelios,varus,senna,ornn,sett,nautilus,olaf,kaisa,renekton,elise,leblanc,sejuani,kennen,gnar,syndra,trundle,taric
2,10.5,Blue,elise,kalista,sett,aphelios,sylas,ornn,jarvaniv,varus,ezreal,trundle,azir,zoe,leblanc,rumble,ekko,galio,nautilus,nan
3,10.5,Red,irelia,sett,varus,senna,kogmaw,kalista,jarvaniv,missfortune,aatrox,taric,leblanc,volibear,zoe,ornn,alistar,ekko,trundle,zilean
4,10.5,Blue,sett,aphelios,varus,kalista,tahmkench,jarvaniv,nautilus,sejuani,braum,ezreal,irelia,kaisa,leblanc,missfortune,caitlyn,ornn,zoe,aatrox
5,10.5,Blue,yuumi,kalista,sett,aphelios,senna,azir,sylas,varus,ornn,trundle,kaisa,yasuo,sivir,morgana,ezreal,rakan,xayah,tahmkench
6,10.5,Blue,leblanc,sett,kalista,yuumi,jarvaniv,aphelios,cassiopeia,ornn,azir,trundle,taric,zoe,gangplank,thresh,nautilus,morgana,sylas,pantheon
7,10.5,Blue,yuumi,kalista,sett,trundle,senna,ornn,jarvaniv,varus,ezreal,olaf,leblanc,gangplank,tahmkench,zoe,thresh,azir,nautilus,kaisa
8,10.5,Blue,azir,zoe,varus,aphelios,ornn,kalista,rumble,sett,aatrox,taric,jarvaniv,irelia,olaf,elise,leesin,lucian,sejuani,leblanc
9,10.5,Red,zoe,senna,olaf,aphelios,kalista,sett,ornn,varus,kaisa,rumble,reksai,elise,azir,kindred,jarvaniv,aatrox,leesin,leblanc
10,10.5,Blue,elise,azir,ornn,senna,sett,aphelios,jarvaniv,kalista,reksai,zoe,morgana,rumble,braum,galio,renekton,akali,tahmkench,kennen
11,10.5,Red,azir,aphelios,varus,kalista,ornn,senna,jarvaniv,sett,renekton,tahmkench,gragas,ezreal,karthus,kaisa,missfortune,rumble,sejuani,zilean
12,10.5,Red,sett,aphelios,leblanc,senna,varus,ornn,missfortune,trundle,kaisa,nautilus,irelia,braum,azir,taric,leona,kindred,zoe,syndra
13,10.5,Blue,elise,senna,varus,sett,ornn,kalista,jarvaniv,lulu,sylas,taric,leblanc,ezreal,pantheon,xayah,kogmaw,akali,renekton,illaoi
14,10.5,Red,azir,zoe,varus,aphelios,kalista,sett,cassiopeia,ornn,olaf,yuumi,ezreal,volibear,sivir,leblanc,nautilus,neeko,xayah,lucian
15,10.5,Blue,zoe,aphelios,olaf,senna,varus,kalista,ornn,sett,leblanc,taric,renekton,kindred,jarvaniv,morgana,braum,aatrox,trundle,gragas
16,10.5,Blue,rumble,aphelios,varus,senna,sett,kalista,jarvaniv,ornn,aatrox,taric,leblanc,kaisa,zoe,xayah,yuumi,gragas,yasuo,ezreal
17,10.5,Red,elise,aphelios,varus,kalista,ornn,sett,aatrox,jarvaniv,kaisa,sejuani,irelia,missfortune,leblanc,ezreal,tahmkench,lucian,taliyah,vayne
18,10.5,Red,ornn,aphelios,varus,senna,leblanc,kalista,jarvaniv,sett,azir,taric,leesin,zoe,reksai,kennen,rumble,aatrox,elise,lucian
19,10.5,Blue,sett,olaf,sylas,jarvaniv,senna,aphelios,ornn,varus,taric,trundle,leblanc,yuumi,azir,tahmkench,brand,jayce,zoe,maokai
20,10.5,Red,olaf,aphelios,ornn,sett,kalista,varus,ezreal,jarvaniv,sejuani,yuumi,sivir,kennen,missfortune,quinn,rumble,renekton,sylas,gnar
21,10.5,Red,elise,aphelios,ezreal,senna,ornn,kalista,jarvaniv,sett,sylas,taric,renekton,nautilus,pantheon,azir,akali,jayce,zoe,leblanc
22,10.5,Blue,yuumi,aphelios,leblanc,senna,ornn,sett,elise,kalista,azir,jarvaniv,varus,renekton,morgana,aatrox,missfortune,ezreal,tahmkench,janna
23,10.5,Red,sett,aphelios,leblanc,senna,kalista,ornn,missfortune,sylas,kaisa,nautilus,kindred,braum,qiyana,renekton,azir,elise,irelia,taric
24,10.5,Blue,volibear,sett,varus,senna,olaf,kalista,lulu,reksai,jarvaniv,rumble,leblanc,missfortune,zoe,xayah,ezreal,neeko,taric,aatrox
25,10.5,Blue,elise,aphelios,ornn,senna,varus,sett,jarvaniv,rumble,kaisa,sejuani,nautilus,leblanc,morgana,yuumi,alistar,azir,braum,zoe
26,10.5,Red,elise,aphelios,varus,kalista,ornn,sett,aatrox,jarvaniv,pantheon,sejuani,kennen,nautilus,kaisa,thresh,missfortune,lucian,yuumi,karma
27,10.5,Blue,olaf,aphelios,zoe,kalista,ornn,varus,kaisa,nautilus,senna,tahmkench,gragas,leblanc,poppy,quinn,renekton,gangplank,sejuani,pyke
28,10.5,Red,varus,zoe,sett,olaf,kalista,aphelios,elise,ornn,aatrox,leesin,leblanc,renekton,morgana,pantheon,nautilus,rumble,thresh,camille
29,10.5,Red,irelia,aphelios,renekton,kalista,kaisa,sett,ornn,varus,ezreal,rumble,jarvaniv,pyke,gragas,nautilus,olaf,leblanc,leesin,lulu
30,10.5,Blue,zoe,aphelios,sylas,senna,sett,kalista,kaisa,ornn,olaf,taric,azir,nautilus,kennen,leblanc,rakan,aatrox,rumble,akali
31,10.5,Blue,elise,kalista,zoe,aphelios,olaf,senna,jarvaniv,varus,ornn,sett,maokai,azir,pantheon,leblanc,kennen,rumble,sejuani,syndra
32,10.5,Blue,zoe,aphelios,sylas,senna,sett,kalista,elise,ornn,jarvaniv,taric,azir,nautilus,leblanc,alistar,galio,kennen,rumble,pantheon
33,10.5,Blue,rumble,aphelios,varus,senna,ornn,kalista,ashe,tahmkench,jarvaniv,taric,galio,leblanc,zoe,azir,lucian,irelia,neeko,sylas
34,10.5,Red,olaf,aphelios,elise,senna,varus,sett,kalista,ornn,kaisa,rumble,trundle,zoe,nautilus,galio,reksai,leesin,sylas,azir
35,10.4,Red,jarvaniv,ornn,leblanc,aphelios,olaf,senna,leesin,tahmkench,elise,ezreal,pantheon,rumble,renekton,nautilus,kennen,azir,maokai,velkoz
36,10.4,Blue,kalista,jarvaniv,varus,ornn,yuumi,senna,karma,sett,olaf,tahmkench,leblanc,zoe,rumble,pantheon,gragas,kennen,nautilus,renekton
37,10.4,Blue,jarvaniv,ornn,leblanc,aphelios,olaf,sett,elise,senna,karma,varus,nautilus,renekton,sejuani,aatrox,gnar,pantheon,taliyah,azir
38,10.4,Blue,leblanc,elise,aphelios,kalista,karma,ornn,missfortune,sett,nautilus,varus,olaf,taric,jarvaniv,azir,braum,akali,leesin,gangplank
39,10.4,Red,pantheon,leblanc,akali,aphelios,senna,ornn,kalista,sett,reksai,zoe,ezreal,thresh,varus,taric,qiyana,missfortune,nautilus,sylas
40,10.4,Red,leblanc,pantheon,senna,zoe,aphelios,sett,karma,missfortune,kalista,taric,trundle,azir,jarvaniv,cassiopeia,nautilus,akali,elise,orianna
41,10.4,Blue,tahmkench,leblanc,olaf,aphelios,senna,ornn,missfortune,rumble,sejuani,sett,kalista,azir,xayah,cassiopeia,braum,bard,kaisa,sylas
42,10.4,Red,azir,ornn,leblanc,aphelios,sett,missfortune,yuumi,zoe,leesin,nautilus,aatrox,olaf,syndra,jarvaniv,reksai,rumble,volibear,irelia
43,10.4,Blue,yuumi,ornn,leblanc,aphelios,sett,zoe,missfortune,rumble,ezreal,jarvaniv,tahmkench,renekton,taric,nocturne,thresh,aatrox,braum,lucian
44,10.4,Red,illaoi,senna,olaf,aphelios,ornn,missfortune,ezreal,jarvaniv,sejuani,yuumi,zoe,renekton,leblanc,janna,lulu,aatrox,taliyah,zilean
45,10.4,Blue,leblanc,aphelios,senna,sett,azir,olaf,ezreal,yuumi,kalista,volibear,nautilus,trundle,rumble,renekton,sejuani,aatrox,orianna,camille
46,10.4,Red,elise,azir,sett,syndra,olaf,aphelios,missfortune,ornn,leblanc,leesin,braum,jarvaniv,leona,reksai,nocturne,aatrox,taric,senna
47,10.3,Red,zoe,aphelios,olaf,ornn,elise,senna,sett,varus,aatrox,tahmkench,zac,gragas,jarvaniv,nidalee,kennen,leesin,syndra,sejuani
48,10.3,Blue,azir,zoe,senna,leesin,renekton,aphelios,missfortune,ornn,olaf,soraka,leblanc,syndra,ekko,blitzcrank,viktor,rumble,thresh,nautilus
49,10.3,Red,zoe,soraka,renekton,aphelios,missfortune,sett,senna,tahmkench,morgana,pyke,olaf,leblanc,elise,ekko,akali,jayce,nidalee,azir
50,10.3,Blue,soraka,sett,illaoi,zoe,aphelios,ornn,missfortune,zilean,ezreal,yuumi,lucian,olaf,jarvaniv,leblanc,reksai,elise,pantheon,syndra
51,10.3,Red,elise,leblanc,pantheon,syndra,ornn,aphelios,sett,zoe,azir,taric,kayle,tahmkench,renekton,ezreal,caitlyn,olaf,soraka,trundle
52,10.3,Blue,senna,elise,leblanc,aphelios,zoe,ornn,sett,yuumi,kalista,nautilus,karthus,leesin,olaf,trundle,sejuani,jarvaniv,kayle,quinn
53,10.3,Blue,pantheon,leblanc,elise,zoe,sett,aphelios,ezreal,leesin,reksai,syndra,nautilus,yuumi,camille,ryze,aatrox,kennen,taric,karma
54,10.3,Red,nautilus,sett,leblanc,aphelios,soraka,jarvaniv,elise,senna,missfortune,yuumi,zoe,renekton,rumble,pantheon,azir,camille,syndra,aatrox
55,10.3,Blue,sett,ornn,soraka,aphelios,yuumi,jarvaniv,leblanc,missfortune,ezreal,lissandra,renekton,thresh,lucian,shen,aatrox,kennen,nautilus,taric
56,10.3,Red,senna,aphelios,ezreal,ornn,leblanc,missfortune,gragas,sett,jarvaniv,soraka,zoe,kalista,rumble,xayah,kaisa,ekko,nautilus,taric
57,10.3,Blue,elise,reksai,trundle,aphelios,ornn,olaf,missfortune,soraka,ezreal,leblanc,lucian,ryze,viktor,nautilus,syndra,karma,sett,thresh
58,10.3,Blue,renekton,zoe,illaoi,sett,soraka,aphelios,ornn,reksai,aatrox,kindred,volibear,leblanc,nan,syndra,nautilus,braum,sylas,azir
59,10.3,Red,zoe,renekton,lucian,ornn,sett,olaf,senna,trundle,nautilus,soraka,pantheon,irelia,syndra,leblanc,rumble,jayce,ziggs,aatrox
60,10.3,Red,zoe,aphelios,olaf,ornn,renekton,senna,missfortune,yuumi,ezreal,leesin,leblanc,ekko,azir,camille,syndra,aatrox,rumble,irelia
61,10.3,Red,azir,zoe,soraka,ornn,yuumi,aphelios,senna,sett,jarvaniv,taric,gnar,gragas,ekko,sejuani,rumble,aatrox,cassiopeia,elise
62,10.3,Red,zoe,aphelios,renekton,ornn,senna,yuumi,olaf,soraka,sett,trundle,ezreal,leblanc,quinn,nautilus,leona,azir,varus,ekko
63,10.3,Blue,soraka,zoe,elise,leblanc,aphelios,sett,caitlyn,jarvaniv,senna,tahmkench,azir,renekton,gragas,gangplank,aatrox,ekko,pantheon,orianna
64,10.3,Red,sett,aphelios,soraka,ornn,yuumi,zoe,senna,tahmkench,olaf,taric,caitlyn,leesin,kalista,trundle,jarvaniv,akali,missfortune,gangplank
65,10.3,Red,pantheon,zoe,soraka,reksai,aphelios,leesin,elise,sett,ezreal,yuumi,ekko,tahmkench,leblanc,quinn,caitlyn,azir,renekton,syndra
66,10.3,Red,soraka,aphelios,reksai,ornn,sett,olaf,missfortune,trundle,kalista,zoe,thresh,lucian,volibear,renekton,taric,mordekaiser,nautilus,gangplank
67,10.3,Blue,senna,aphelios,azir,ornn,sett,soraka,olaf,zoe,missfortune,trundle,yuumi,thresh,braum,volibear,taric,leblanc,nautilus,aatrox
68,10.3,Blue,zoe,aphelios,soraka,ornn,leesin,senna,tahmkench,varus,ezreal,jarvaniv,renekton,syndra,gnar,leblanc,reksai,kennen,rumble,ryze
69,10.3,Red,soraka,zoe,tahmkench,ornn,renekton,sett,jarvaniv,missfortune,ezreal,yuumi,leesin,ekko,olaf,rumble,gnar,azir,trundle,leblanc
70,10.3,Red,zoe,aphelios,soraka,ornn,olaf,jarvaniv,senna,tahmkench,pyke,ziggs,ekko,leblanc,sett,azir,syndra,aatrox,rumble,kennen
71,10.3,Red,ezreal,ornn,aphelios,yuumi,renekton,sett,olaf,zoe,syndra,trundle,blitzcrank,morgana,nautilus,tahmkench,xayah,kaisa,leona,rakan
72,10.3,Blue,yuumi,aphelios,lucian,olaf,leesin,ornn,jarvaniv,sett,ezreal,trundle,tahmkench,nautilus,renekton,syndra,zoe,braum,gnar,rakan
73,10.3,Red,yuumi,pantheon,rumble,elise,missfortune,aphelios,nautilus,sett,lucian,soraka,olaf,yasuo,jarvaniv,irelia,kaisa,braum,karthus,rakan
74,10.3,Red,pantheon,ornn,elise,aphelios,sett,missfortune,ezreal,jarvaniv,olaf,yuumi,zoe,kennen,nautilus,lucian,viktor,ekko,mordekaiser,akali
75,10.3,Red,renekton,pantheon,soraka,elise,ornn,sett,aphelios,jarvaniv,ashe,rumble,karthus,leblanc,gragas,ekko,nautilus,poppy,syndra,blitzcrank
76,10.3,Blue,illaoi,aphelios,olaf,sett,soraka,missfortune,reksai,varus,gragas,renekton,nautilus,quinn,yuumi,braum,thresh,blitzcrank,ekko,poppy
77,10.3,Red,reksai,aphelios,sett,ornn,olaf,missfortune,ezreal,gragas,jarvaniv,nautilus,qiyana,lucian,illaoi,renekton,rumble,aatrox,syndra,camille
78,10.3,Blue,azir,yuumi,olaf,soraka,ornn,sett,jarvaniv,missfortune,ezreal,leesin,leblanc,rumble,syndra,zoe,orianna,taliyah,thresh,taric
79,10.3,Blue,yuumi,ornn,soraka,olaf,sett,missfortune,ezreal,sejuani,azir,jarvaniv,renekton,camille,thresh,kennen,aatrox,mordekaiser,rumble,ziggs
80,10.3,Blue,azir,yuumi,ornn,soraka,olaf,sett,missfortune,zoe,ezreal,jarvaniv,rumble,renekton,shen,thresh,gnar,syndra,taric,karma
81,10.3,Red,sett,aphelios,gragas,ornn,soraka,olaf,jarvaniv,yuumi,kalista,volibear,aatrox,azir,nautilus,leblanc,rumble,akali,pantheon,galio
82,10.3,Blue,olaf,sett,yuumi,ornn,aatrox,zoe,elise,lucian,rakan,xayah,reksai,renekton,leesin,karma,lux,jarvaniv,rumble,mordekaiser
83,10.3,Blue,sett,aphelios,morgana,ornn,soraka,zoe,gragas,missfortune,olaf,varus,thresh,renekton,tahmkench,mordekaiser,braum,aatrox,taric,kennen
84,10.3,Red,soraka,lucian,pantheon,syndra,aphelios,sett,missfortune,ornn,kalista,thresh,olaf,gangplank,reksai,ekko,elise,sejuani,viktor,renekton
85,10.3,Red,soraka,aphelios,zoe,lucian,syndra,ornn,missfortune,sett,rakan,xayah,gangplank,leblanc,olaf,sejuani,jarvaniv,azir,leesin,ekko
86,10.3,Red,soraka,lucian,pantheon,aphelios,jarvaniv,sett,missfortune,ornn,kalista,thresh,olaf,renekton,azir,qiyana,blitzcrank,gragas,viktor,gangplank
87,10.3,Blue,lucian,soraka,sett,illaoi,missfortune,ornn,mordekaiser,olaf,rakan,xayah,jarvaniv,varus,qiyana,ezreal,ashe,leesin,syndra,zoe
88,10.3,Red,qiyana,sett,soraka,aphelios,olaf,ornn,elise,missfortune,sejuani,varus,kennen,pantheon,tahmkench,leona,nautilus,braum,lucian,syndra
89,10.3,Red,sett,aphelios,leesin,ornn,reksai,jarvaniv,missfortune,yuumi,kalista,thresh,qiyana,renekton,taliyah,syndra,zoe,aatrox,galio,camille
90,10.3,Blue,azir,sett,aphelios,zoe,yuumi,ornn,missfortune,soraka,rakan,xayah,aatrox,olaf,lucian,irelia,sejuani,jarvaniv,viktor,qiyana
91,10.3,Blue,zoe,aphelios,leesin,qiyana,sett,missfortune,aatrox,yuumi,azir,sejuani,soraka,karthus,nautilus,sylas,jarvaniv,renekton,thresh,corki
92,10.3,Red,gragas,aphelios,reksai,yuumi,soraka,sett,missfortune,ornn,rakan,xayah,elise,leblanc,kindred,azir,renekton,leesin,ziggs,nidalee
93,10.3,Red,yuumi,gragas,zoe,soraka,elise,ornn,missfortune,sett,rakan,xayah,jarvaniv,rumble,reksai,leesin,kindred,viktor,xinzhao,ekko
94,10.3,Red,gragas,aphelios,reksai,yuumi,braum,sett,missfortune,ornn,rakan,xayah,kindred,azir,elise,viktor,morgana,jarvaniv,rumble,soraka
95,10.3,Red,kalista,soraka,ezreal,yuumi,zoe,aphelios,ornn,sett,leesin,mordekaiser,shen,gragas,braum,elise,reksai,cassiopeia,taric,azir
96,10.3,Blue,soraka,kalista,sett,aphelios,yuumi,ornn,missfortune,mordekaiser,jarvaniv,zoe,taric,leesin,tahmkench,yasuo,pantheon,ezreal,rumble,karthus
97,10.2,Blue,pantheon,soraka,zoe,sett,akali,ornn,gragas,xayah,missfortune,reksai,viktor,mordekaiser,nautilus,yasuo,camille,morgana,rumble,galio
98,10.2,Blue,gragas,sett,reksai,ornn,soraka,zoe,missfortune,orianna,akali,jarvaniv,kalista,renekton,kaisa,nautilus,kled,rakan,xayah,morgana
99,10.2,Blue,zoe,reksai,pantheon,sett,ornn,aphelios,akali,missfortune,gragas,renekton,leblanc,quinn,rumble,bard,braum,nautilus,viktor,taliyah
100,10.2,Red,reksai,olaf,syndra,ornn,akali,sett,leesin,missfortune,rakan,xayah,gragas,leona,jarvaniv,mordekaiser,nautilus,orianna,sejuani,kayle
101,10.2,Blue,olaf,akali,aphelios,sett,mordekaiser,ornn,aatrox,missfortune,reksai,zoe,varus,yasuo,xayah,braum,lucian,kaisa,leona,alistar
102,10.2,Red,yuumi,lucian,olaf,akali,elise,sett,aphelios,jarvaniv,leesin,syndra,thresh,ornn,nautilus,soraka,shen,ryze,tahmkench,cassiopeia
103,10.2,Blue,lucian,aphelios,elise,olaf,akali,jarvaniv,rakan,xayah,missfortune,yuumi,ornn,leblanc,rumble,kennen,viktor,aatrox,mordekaiser,irelia
104,10.2,Red,soraka,akali,mordekaiser,aphelios,jarvaniv,lucian,missfortune,ornn,karthus,pantheon,braum,nidalee,rakan,leesin,olaf,ezreal,nautilus,taric
105,10.2,Blue,renekton,akali,pantheon,sett,lucian,nautilus,jarvaniv,ornn,leesin,missfortune,leblanc,kennen,mordekaiser,fiora,aatrox,irelia,ziggs,jinx
106,10.2,Blue,soraka,akali,mordekaiser,lucian,jarvaniv,sett,elise,missfortune,karthus,pantheon,rakan,thresh,ashe,ornn,zoe,braum,varus,senna
107,10.2,Blue,qiyana,akali,soraka,sett,rumble,ornn,aatrox,olaf,gragas,lucian,thresh,pyke,yasuo,rakan,aphelios,braum,ezreal,bard
108,10.2,Blue,lucian,akali,senna,rumble,sett,aphelios,missfortune,ornn,elise,qiyana,pantheon,leblanc,braum,syndra,zoe,illaoi,nautilus,leona
109,10.2,Blue,pantheon,akali,soraka,aphelios,rumble,ornn,missfortune,olaf,senna,tahmkench,jarvaniv,syndra,elise,leblanc,qiyana,gragas,lucian,illaoi
110,10.2,Blue,mordekaiser,akali,aatrox,ornn,syndra,sett,aphelios,taliyah,pantheon,sejuani,kalista,kled,xayah,lucian,gnar,braum,kaisa,rakan
111,10.2,Red,pantheon,akali,zoe,mordekaiser,ornn,aphelios,missfortune,sett,nautilus,orianna,leesin,jarvaniv,renekton,elise,braum,gnar,ivern,sejuani
112,10.2,Red,leesin,yuumi,lucian,sett,akali,rumble,jarvaniv,nautilus,rakan,xayah,soraka,senna,renekton,leblanc,karma,aatrox,diana,mordekaiser
113,10.2,Blue,yuumi,lucian,renekton,akali,sett,missfortune,leesin,soraka,olaf,zoe,nautilus,xayah,thresh,varus,shen,ornn,pyke,tryndamere
114,10.2,Blue,pantheon,aphelios,soraka,sett,missfortune,ornn,gragas,senna,rakan,xayah,reksai,renekton,diana,mordekaiser,aatrox,olaf,viktor,zoe
115,10.2,Red,reksai,pantheon,gragas,soraka,karthus,akali,aphelios,sett,jarvaniv,missfortune,leona,leblanc,rumble,sejuani,diana,cassiopeia,thresh,syndra
116,10.2,Blue,elise,akali,sett,ornn,olaf,gragas,aphelios,tahmkench,braum,missfortune,yasuo,leblanc,irelia,zoe,zac,aatrox,qiyana,diana
117,10.2,Red,taliyah,akali,ornn,aatrox,renekton,lucian,aphelios,elise,senna,tahmkench,olaf,irelia,leblanc,jayce,nautilus,gragas,zoe,varus
118,10.2,Red,elise,akali,ornn,aphelios,sett,senna,tahmkench,varus,braum,gragas,yasuo,irelia,renekton,leblanc,zoe,aatrox,jayce,kennen
119,10.2,Red,lucian,qiyana,jarvaniv,olaf,sett,akali,elise,pantheon,leesin,missfortune,syndra,ashe,ornn,varus,caitlyn,illaoi,nautilus,tahmkench
120,10.2,Red,qiyana,lucian,pantheon,akali,rumble,aphelios,olaf,soraka,viktor,yuumi,irelia,rakan,aatrox,ornn,morgana,leesin,orianna,pyke
121,10.2,Red,lucian,qiyana,jarvaniv,pantheon,sett,aphelios,elise,rumble,ornn,reksai,blitzcrank,aatrox,nautilus,renekton,orianna,leona,viktor,gangplank
122,10.2,Blue,yuumi,akali,jarvaniv,lucian,rumble,aphelios,elise,xayah,karthus,pantheon,aatrox,ornn,leona,mordekaiser,zoe,kennen,nautilus,quinn
123,10.2,Red,lucian,yuumi,jarvaniv,taliyah,akali,rumble,aphelios,pantheon,missfortune,mordekaiser,diana,kennen,olaf,blitzcrank,aatrox,leesin,thresh,nautilus
124,10.2,Red,diana,akali,yuumi,lucian,sett,elise,aphelios,rumble,missfortune,pantheon,blitzcrank,soraka,renekton,mordekaiser,ornn,kennen,nautilus,thresh
125,10.2,Red,irelia,lucian,ornn,akali,leesin,nautilus,aphelios,elise,missfortune,olaf,quinn,leona,blitzcrank,nocturne,thresh,aatrox,zoe,qiyana
126,10.2,Blue,elise,akali,olaf,sett,renekton,nautilus,aphelios,reksai,leesin,missfortune,leblanc,leona,syndra,irelia,aatrox,kennen,thresh,blitzcrank
127,10.2,Blue,irelia,lucian,ornn,akali,leesin,aphelios,nautilus,reksai,olaf,zoe,leona,leblanc,thresh,rumble,viktor,aatrox,braum,kennen
128,10.2,Red,mordekaiser,taliyah,leesin,akali,elise,sett,aphelios,ornn,jarvaniv,missfortune,rumble,leblanc,galio,cassiopeia,zoe,braum,syndra,bard
129,10.2,Blue,taliyah,akali,soraka,leesin,mordekaiser,ornn,aphelios,elise,jarvaniv,zoe,missfortune,qiyana,rakan,tryndamere,lucian,kalista,taric,nami
130,10.2,Blue,pantheon,akali,rumble,syndra,qiyana,aphelios,elise,missfortune,aatrox,nautilus,reksai,renekton,jarvaniv,kled,mordekaiser,leblanc,leesin,lissandra
131,10.2,Red,sett,pantheon,lucian,akali,syndra,aphelios,rakan,xayah,olaf,rumble,zoe,aatrox,nautilus,irelia,jarvaniv,qiyana,thresh,leblanc
132,10.2,Blue,leblanc,akali,elise,lucian,sett,aphelios,jarvaniv,missfortune,cassiopeia,reksai,thresh,kennen,ornn,rumble,leona,aatrox,alistar,camille
133,10.2,Red,irelia,pantheon,akali,leblanc,lucian,elise,aphelios,leesin,leona,missfortune,syndra,thresh,qiyana,morgana,alistar,renekton,zoe,quinn
134,10.2,Red,jarvaniv,akali,olaf,irelia,elise,sett,aphelios,mordekaiser,gragas,qiyana,missfortune,yuumi,xayah,thresh,leblanc,tahmkench,ziggs,blitzcrank
135,10.2,Blue,reksai,pantheon,jarvaniv,sett,akali,aphelios,gragas,missfortune,olaf,ornn,blitzcrank,leblanc,lucian,mordekaiser,thresh,soraka,yuumi,cassiopeia
136,10.2,Blue,diana,akali,pantheon,reksai,rumble,sett,aphelios,elise,gragas,missfortune,syndra,lucian,yasuo,renekton,vayne,cassiopeia,nautilus,rakan
137,10.2,Blue,reksai,akali,leblanc,elise,lucian,sett,aphelios,mordekaiser,missfortune,rumble,leesin,ryze,gragas,nautilus,leona,diana,shen,aatrox
138,10.2,Blue,syndra,akali,taliyah,sett,lucian,rumble,aphelios,ornn,jarvaniv,kennen,rakan,leona,braum,leblanc,thresh,ashe,viktor,mordekaiser
139,10.2,Red,rumble,taliyah,mordekaiser,yasuo,elise,sett,lucian,pantheon,ornn,senna,tahmkench,karthus,reksai,braum,gragas,leesin,thresh,blitzcrank
140,10.2,Red,syndra,rumble,olaf,pantheon,elise,sett,aphelios,renekton,leesin,missfortune,leblanc,zoe,blitzcrank,orianna,nautilus,leona,viktor,ryze
141,10.2,Blue,rumble,akali,pantheon,olaf,qiyana,sett,aphelios,mordekaiser,reksai,syndra,tahmkench,ornn,leona,orianna,nautilus,thresh,zoe,cassiopeia
142,10.2,Red,akali,aphelios,kalista,ornn,zoe,sett,leesin,missfortune,elise,rumble,xayah,leblanc,leona,nautilus,galio,ezreal,yuumi,bard
143,10.2,Blue,olaf,akali,aphelios,sett,jarvaniv,ornn,missfortune,reksai,leesin,zoe,xayah,aatrox,varus,mordekaiser,camille,kalista,taric,alistar
144,10.2,Blue,irelia,olaf,gragas,sett,akali,ornn,missfortune,mordekaiser,aphelios,jarvaniv,rumble,nautilus,blitzcrank,leblanc,thresh,aatrox,tahmkench,syndra
145,10.2,Blue,mordekaiser,reksai,lucian,elise,taliyah,sett,aphelios,leesin,gragas,missfortune,nautilus,syndra,leblanc,ryze,kayle,blitzcrank,tristana,orianna
146,10.2,Red,reksai,taliyah,elise,akali,mordekaiser,sett,aphelios,gragas,rakan,xayah,jarvaniv,renekton,syndra,aatrox,gnar,leesin,ornn,leblanc
147,10.2,Red,syndra,reksai,taliyah,elise,lucian,sett,aphelios,mordekaiser,gragas,missfortune,orianna,leblanc,nautilus,thresh,braum,leona,rumble,ryze
